5.6272 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.8884 	DEBUG 	Uploading Texture Font fontname to graphics card
5.8921 	DEBUG 	Upload of Texture Font fontname complete
5.8942 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7ff602237a60>
5.8943 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7ff602237a60>
5.8948 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7ff602237a60>
5.8952 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7ff602237a60>
5.8981 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8989 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8996 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.8997 	DEBUG 	Uploading Texture Font fontname to graphics card
5.9016 	DEBUG 	Upload of Texture Font fontname complete
5.9038 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
5.9038 	EXP 	window1: recordFrameIntervals = False
6.2013 	EXP 	window1: recordFrameIntervals = True
7.0521 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

7.0522 	EXP 	window1: mouseVisible = True
7.0526 	EXP 	window1: mouseVisible = True
7.0529 	EXP 	window1: mouseVisible = True
7.0540 	EXP 	window1: mouseVisible = True
7.1126 	EXP 	window1: mouseVisible = True
7.1163 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1167 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1174 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1183 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1192 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1200 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1204 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1211 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1219 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1227 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.1229 	DEBUG 	Uploading Texture Font fontname to graphics card
7.1253 	DEBUG 	Upload of Texture Font fontname complete
7.1275 	EXP 	window1: mouseVisible = True
7.1276 	EXP 	window1: mouseVisible = True
7.1280 	EXP 	window1: mouseVisible = True
7.1284 	EXP 	window1: mouseVisible = True
7.1579 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
8.9742 	INFO 	keyboard.Keyboard is using iohub backend.
8.9742 	EXP 	visual search task : status = STARTED
8.9745 	EXP 	window1: mouseVisible = True
8.9785 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.9787 	EXP 	window1: mouseVisible = True
9.0047 	EXP 	Created target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='T', units='height', win=Window(...), wrapWidth=1)
0.0191 	EXP 	Created sequence: random, trialTypes=1, nReps=200, seed=None
0.0197 	EXP 	New trial (rep=0, index=0): None
0.0198 	EXP 	window1: mouseVisible = True
0.0229 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=63, pos=array([0.30095745, 0.11036129]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0230 	EXP 	window1: mouseVisible = True
0.0244 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=52, pos=array([ 0.11165877, -0.13805657]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0245 	EXP 	window1: mouseVisible = True
0.0258 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=208, pos=array([ 0.25996182, -0.17711373]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0259 	EXP 	window1: mouseVisible = True
0.0272 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=139, pos=array([0.47998455, 0.45033404]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0273 	EXP 	window1: mouseVisible = True
0.0286 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=94, pos=array([ 0.3815516 , -0.34278721]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0286 	EXP 	window1: mouseVisible = True
0.0301 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=114, pos=array([-0.22294186,  0.35019422]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0302 	EXP 	window1: mouseVisible = True
0.0315 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=159, pos=array([-0.48203874, -0.31661892]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0315 	EXP 	window1: mouseVisible = True
0.0328 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=249, pos=array([0.17018201, 0.05868466]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0329 	EXP 	window1: mouseVisible = True
0.0342 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=167, pos=array([-0.1496337 , -0.26661789]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0343 	EXP 	window1: mouseVisible = True
0.0356 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=282, pos=array([ 0.411913  , -0.45516259]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0464 	WARNING 	t of last frame was 34.20ms (=1/29)
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	distr: autoDraw = True
0.0464 	EXP 	fixation: autoDraw = True
0.0464 	EXP 	target: autoDraw = True
3.5852 	DATA 	Mouse: Left button down, pos=(190,85)
3.5938 	EXP 	New trial (rep=1, index=0): None
3.5939 	EXP 	window1: mouseVisible = True
3.5955 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=278, pos=array([0.44077262, 0.11537643]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.5956 	EXP 	window1: mouseVisible = True
3.5971 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=218, pos=array([-0.10111371,  0.43122075]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.5971 	EXP 	window1: mouseVisible = True
3.5986 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=187, pos=array([-0.38825356, -0.3853398 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.5986 	EXP 	window1: mouseVisible = True
3.5999 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=140, pos=array([-0.04009178, -0.44300041]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.6000 	EXP 	window1: mouseVisible = True
3.6014 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=326, pos=array([-0.3675598 ,  0.26820974]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.6014 	EXP 	window1: mouseVisible = True
3.6027 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=346, pos=array([-0.11222794,  0.18282915]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.6028 	EXP 	window1: mouseVisible = True
3.6041 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=37, pos=array([-0.03069192, -0.22664423]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.6042 	EXP 	window1: mouseVisible = True
3.6055 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=161, pos=array([-0.3641348 ,  0.18157113]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.6055 	EXP 	window1: mouseVisible = True
3.6068 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=244, pos=array([-0.04077409,  0.45321241]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.6069 	EXP 	window1: mouseVisible = True
3.6081 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=55, pos=array([-0.07606607, -0.3056469 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
3.6155 	WARNING 	t of last frame was 27.07ms (=1/36)
3.6155 	EXP 	fixation: autoDraw = False
3.6155 	EXP 	target: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = False
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	distr: autoDraw = True
3.6155 	EXP 	fixation: autoDraw = True
3.6155 	EXP 	target: autoDraw = True
3.7928 	DATA 	Mouse:  Left button up, pos=(190,85)
6.7719 	DATA 	Mouse: Left button down, pos=(214,417)
6.7749 	EXP 	New trial (rep=2, index=0): None
6.7750 	EXP 	window1: mouseVisible = True
6.7765 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=177, pos=array([0.17170767, 0.1094413 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.7766 	EXP 	window1: mouseVisible = True
6.7779 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=175, pos=array([-0.18847988,  0.02719303]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.7780 	EXP 	window1: mouseVisible = True
6.7793 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=128, pos=array([ 0.37132018, -0.30932404]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.7794 	EXP 	window1: mouseVisible = True
6.7806 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=2, pos=array([-0.0042833 ,  0.04770818]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.7807 	EXP 	window1: mouseVisible = True
6.7822 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=135, pos=array([-0.33201321, -0.32556424]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.7875 	EXP 	fixation: autoDraw = False
6.7875 	EXP 	target: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = False
6.7875 	EXP 	distr: autoDraw = True
6.7875 	EXP 	distr: autoDraw = True
6.7875 	EXP 	distr: autoDraw = True
6.7875 	EXP 	distr: autoDraw = True
6.7875 	EXP 	distr: autoDraw = True
6.7875 	EXP 	fixation: autoDraw = True
6.7875 	EXP 	target: autoDraw = True
6.9673 	DATA 	Mouse:  Left button up, pos=(214,417)
8.6906 	DATA 	Mouse: Left button down, pos=(385,197)
8.7009 	EXP 	New trial (rep=3, index=0): None
8.7010 	EXP 	window1: mouseVisible = True
8.7026 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=340, pos=array([-0.19706871, -0.05231404]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.7026 	EXP 	window1: mouseVisible = True
8.7040 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=106, pos=array([-0.11307378, -0.47553409]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
